cveID,vendor,product,description,added,time_of_scan
CVE-2024-38475,Apache,HTTP Server,Apache HTTP Server contains an improper escaping of output vulnerability in mod_rewrite that allows an attacker to map URLs to filesystem locations that are permitted to be served by the server but are not intentionally/directly reachable by any URL, resulting in code execution or source code disclosure.,2025-05-01, 2025-05-13 22:39:13.400599
CVE-2025-24813,Apache,Tomcat,Apache Tomcat contains a path equivalence vulnerability that allows a remote attacker to execute code, disclose information, or inject malicious content via a partial PUT request.,2025-04-01, 2025-05-13 22:39:13.400641
CVE-2024-45195,Apache,OFBiz,Apache OFBiz contains a forced browsing vulnerability that allows a remote attacker to obtain unauthorized access.,2025-02-04, 2025-05-13 22:39:13.400643
CVE-2024-27348,Apache,HugeGraph-Server,Apache HugeGraph-Server contains an improper access control vulnerability that could allow a remote attacker to execute arbitrary code.,2024-09-18, 2025-05-13 22:39:13.400644
CVE-2024-38856,Apache,OFBiz,Apache OFBiz contains an incorrect authorization vulnerability that could allow remote code execution via a Groovy payload in the context of the OFBiz user process by an unauthenticated attacker.,2024-08-27, 2025-05-13 22:39:13.400645
CVE-2024-32113,Apache,OFBiz,Apache OFBiz contains a path traversal vulnerability that could allow for remote code execution.,2024-08-07, 2025-05-13 22:39:13.400646
CVE-2020-17519,Apache,Flink,Apache Flink contains an improper access control vulnerability that allows an attacker to read any file on the local filesystem of the JobManager through its REST interface.,2024-05-23, 2025-05-13 22:39:13.400647
CVE-2023-27524,Apache,Superset,Apache Superset contains an insecure default initialization of a resource vulnerability that allows an attacker to authenticate and access unauthorized resources on installations that have not altered the default configured SECRET_KEY according to installation instructions.,2024-01-08, 2025-05-13 22:39:13.400648
CVE-2023-46604,Apache,ActiveMQ,Apache ActiveMQ contains a deserialization of untrusted data vulnerability that may allow a remote attacker with network access to a broker to run shell commands by manipulating serialized class types in the OpenWire protocol to cause the broker to instantiate any class on the classpath.,2023-11-02, 2025-05-13 22:39:13.400649
CVE-2023-33246,Apache,RocketMQ,Several components of Apache RocketMQ, including NameServer, Broker, and Controller, are exposed to the extranet and lack permission verification. An attacker can exploit this vulnerability by using the update configuration function to execute commands as the system users that RocketMQ is running as or achieve the same effect by forging the RocketMQ protocol content.,2023-09-06, 2025-05-13 22:39:13.400650
CVE-2016-8735,Apache,Tomcat,Apache Tomcat contains an unspecified vulnerability that allows for remote code execution if JmxRemoteLifecycleListener is used and an attacker can reach Java Management Extension (JMX) ports. This CVE exists because this listener wasn't updated for consistency with the Oracle patched issues for CVE-2016-3427 which affected credential types.,2023-05-12, 2025-05-13 22:39:13.400651
CVE-2021-45046,Apache,Log4j2,Apache Log4j2 contains a deserialization of untrusted data vulnerability due to the incomplete fix of CVE-2021-44228, where the Thread Context Lookup Pattern is vulnerable to remote code execution in certain non-default configurations.,2023-05-01, 2025-05-13 22:39:13.400652
CVE-2022-33891,Apache,Spark,Apache Spark contains a command injection vulnerability via Spark User Interface (UI) when Access Control Lists (ACLs) are enabled.,2023-03-07, 2025-05-13 22:39:13.400653
CVE-2022-24706,Apache,CouchDB,Apache CouchDB contains an insecure default initialization of resource vulnerability which can allow an attacker to escalate to administrative privileges.,2022-08-25, 2025-05-13 22:39:13.400654
CVE-2022-24112,Apache,APISIX,Apache APISIX contains an authentication bypass vulnerability that allows for remote code execution.,2022-08-25, 2025-05-13 22:39:13.400655
CVE-2020-1956,Apache,Kylin,Apache Kylin contains an OS command injection vulnerability which could permit an attacker to perform remote code execution.,2022-03-25, 2025-05-13 22:39:13.400656
CVE-2017-12617,Apache,Tomcat,When running Apache Tomcat, it is possible to upload a JSP file to the server via a specially crafted request. This JSP could then be requested and any code it contained would be executed by the server.,2022-03-25, 2025-05-13 22:39:13.400657
CVE-2017-12615,Apache,Tomcat,When running Apache Tomcat on Windows with HTTP PUTs enabled, it is possible to upload a JSP file to the server via a specially crafted request. This JSP could then be requested and any code it contained would be executed by the server.,2022-03-25, 2025-05-13 22:39:13.400658
CVE-2013-2251,Apache,Struts,Apache Struts allows remote attackers to execute arbitrary Object-Graph Navigation Language (OGNL) expressions.,2022-03-25, 2025-05-13 22:39:13.400659
CVE-2020-1938,Apache,Tomcat,Apache Tomcat treats Apache JServ Protocol (AJP) connections as having higher trust than, for example, a similar HTTP connection. If such connections are available to an attacker, they can be exploited.,2022-03-03, 2025-05-13 22:39:13.400660
CVE-2017-9791,Apache,Struts 1,The Struts 1 plugin in Apache Struts might allow remote code execution via a malicious field value passed in a raw message to the ActionMessage.,2022-02-10, 2025-05-13 22:39:13.400661
CVE-2016-3088,Apache,ActiveMQ,The Fileserver web application in Apache ActiveMQ allows remote attackers to upload and execute arbitrary files via an HTTP PUT followed by an HTTP MOVE request,2022-02-10, 2025-05-13 22:39:13.400662
CVE-2006-1547,Apache,Struts 1,ActionForm in Apache Struts versions before 1.2.9 with BeanUtils 1.7 contains a vulnerability that allows for denial-of-service (DoS).,2022-01-21, 2025-05-13 22:39:13.400663
CVE-2012-0391,Apache,Struts 2,The ExceptionDelegator component in Apache Struts 2 before 2.2.3.1 contains an improper input validation vulnerability that allows for remote code execution.,2022-01-21, 2025-05-13 22:39:13.400664
CVE-2020-11978,Apache,Airflow,A remote code/command injection vulnerability was discovered in one of the example DAGs shipped with Airflow.,2022-01-18, 2025-05-13 22:39:13.400665
CVE-2020-13927,Apache,Airflow's Experimental API,The previous default setting for Airflow's Experimental API was to allow all API requests without authentication.,2022-01-18, 2025-05-13 22:39:13.400666
CVE-2019-0193,Apache,Solr,The optional Apache Solr module DataImportHandler contains a code injection vulnerability.,2021-12-10, 2025-05-13 22:39:13.400667
CVE-2021-44228,Apache,Log4j2,Apache Log4j2 contains a vulnerability where JNDI features do not protect against attacker-controlled JNDI-related endpoints, allowing for remote code execution.,2021-12-10, 2025-05-13 22:39:13.400668
CVE-2021-40438,Apache,Apache,A crafted request uri-path can cause mod_proxy to forward the request to an origin server choosen by the remote user. This issue affects Apache HTTP Server 2.4.48 and earlier.,2021-12-01, 2025-05-13 22:39:13.400669
CVE-2017-9805,Apache,Struts,Apache Struts REST Plugin uses an XStreamHandler with an instance of XStream for deserialization without any type filtering, which can lead to remote code execution when deserializing XML payloads.,2021-11-03, 2025-05-13 22:39:13.400670
CVE-2021-42013,Apache,HTTP Server,Apache HTTP Server contains a path traversal vulnerability that allows an attacker to perform remote code execution if files outside directories configured by Alias-like directives are not under default require all denied or if CGI scripts are enabled. This CVE ID resolves an incomplete patch for CVE-2021-41773.,2021-11-03, 2025-05-13 22:39:13.400671
CVE-2021-41773,Apache,HTTP Server,Apache HTTP Server contains a path traversal vulnerability that allows an attacker to perform remote code execution if files outside directories configured by Alias-like directives are not under default �require all denied� or if CGI scripts are enabled. The original patch issued under this CVE ID is insufficient, please review remediation information under CVE-2021-42013.,2021-11-03, 2025-05-13 22:39:13.400672
CVE-2019-0211,Apache,HTTP Server,Apache HTTP Server, with MPM event, worker or prefork, code executing in less-privileged child processes or threads (including scripts executed by an in-process scripting interpreter) could execute code with the privileges of the parent process (usually root) by manipulating the scoreboard.,2021-11-03, 2025-05-13 22:39:13.400695
CVE-2016-4437,Apache,Shiro,Apache Shiro contains a vulnerability which may allow remote attackers to execute code or bypass intended access restrictions via an unspecified request parameter when a cipher key has not been configured for the "remember me" feature.,2021-11-03, 2025-05-13 22:39:13.400697
CVE-2019-17558,Apache,Solr,The Apache Solr VelocityResponseWriter plug-in contains an unspecified vulnerability which can allow for remote code execution.,2021-11-03, 2025-05-13 22:39:13.400698
CVE-2020-17530,Apache,Struts,Forced Object-Graph Navigation Language (OGNL) evaluation in Apache Struts, when evaluated on raw user input in tag attributes, can lead to remote code execution.,2021-11-03, 2025-05-13 22:39:13.400699
CVE-2017-5638,Apache,Struts,Apache Struts Jakarta Multipart parser allows for malicious file upload using the Content-Type value, leading to remote code execution.,2021-11-03, 2025-05-13 22:39:13.400700
CVE-2018-11776,Apache,Struts,Apache Struts contains a vulnerability that allows for remote code execution under two circumstances. One, where the alwaysSelectFullNamespace option is true and the value isn't set for a result defined in underlying configurations and in same time, its upper package configuration have no or wildcard namespace.  Or, using URL tag which doesn't have value and action set and in same time, its upper package configuration have no or wildcard namespace.,2021-11-03, 2025-05-13 22:39:13.400701
